City,Region,Date,Time (GMT),Highest,MHHW (ft),MHW (ft),MSL (ft),MTL (ft),MLW (ft),MLLW (ft),Lowest (ft),Inf
San Diego,West,4/1/1988,0:00,6.699,5.39,4.789,2.68,2.689,0.59,-0.162,-1.179,0
San Diego,West,5/1/1988,0:00,6.62,5.478,4.559,2.601,2.63,0.701,-0.441,-1.471,0
San Diego,West,6/1/1988,0:00,7.299,5.619,4.579,2.64,2.67,0.76,-0.509,-1.671,0
San Diego,West,7/1/1988,0:00,7.401,6.01,5.009,2.991,3.011,1.01,-0.191,-1.71,0
San Diego,West,8/1/1988,0:00,7.319,5.849,5.058,2.939,2.968,0.878,0.019,-1.379,0
San Diego,West,9/1/1988,0:00,6.649,5.678,5.091,2.929,2.949,0.819,0.081,-0.969,0
San Diego,West,10/1/1988,0:00,6.991,5.501,4.871,2.85,2.88,0.901,-0.07,-1.29,0
San Diego,West,11/1/1988,0:00,6.961,5.429,4.609,2.64,2.67,0.741,-0.401,-1.681,0
San Diego,West,12/1/1988,0:00,6.761,5.468,4.5,2.611,2.63,0.76,-0.411,-1.94,0
San Diego,West,1/1/1989,0:00,6.551,5.458,4.481,2.538,2.558,0.639,-0.45,-2.32,0
San Diego,West,2/1/1989,0:00,6.771,5.38,4.559,2.46,2.47,0.37,-0.539,-2.009,0
San Diego,West,3/1/1989,0:00,6.449,5.311,4.76,2.591,2.611,0.468,-0.29,-1.72,0
San Diego,West,4/1/1989,0:00,6.869,5.301,4.74,2.611,2.611,0.468,-0.349,-1.251,0
San Diego,West,5/1/1989,0:00,7.181,5.59,4.72,2.699,2.729,0.741,-0.329,-1.481,0
San Diego,West,6/1/1989,0:00,7.069,5.731,4.71,2.768,2.791,0.869,-0.372,-1.72,0
San Diego,West,7/1/1989,0:00,6.991,6,4.999,3.011,3.031,1.059,-0.171,-1.589,0
San Diego,West,8/1/1989,0:00,6.899,5.869,5.091,3.021,3.04,0.99,0.009,-1.13,0
San Diego,West,9/1/1989,0:00,6.991,5.78,5.281,3.149,3.159,1.029,0.38,-0.739,0
San Diego,West,10/1/1989,0:00,7.171,5.609,4.979,2.929,2.939,0.901,0.038,-1.179,0
San Diego,West,11/1/1989,0:00,7.46,5.901,4.999,3.04,3.07,1.151,-0.021,-1.559,0
San Diego,West,12/1/1989,0:00,7.411,5.878,4.871,2.89,2.929,1,-0.29,-1.969,0
San Diego,West,1/1/1990,0:00,7.119,5.78,4.848,2.85,2.87,0.888,-0.24,-1.861,0
San Diego,West,2/1/1990,0:00,6.741,5.58,4.848,2.719,2.719,0.59,-0.24,-1.559,0
San Diego,West,3/1/1990,0:00,6.561,5.37,4.789,2.611,2.63,0.478,-0.231,-1.08,0
San Diego,West,4/1/1990,0:00,7.201,5.501,4.848,2.781,2.801,0.741,-0.171,-1.471,0
San Diego,West,5/1/1990,0:00,7.138,5.458,4.671,2.689,2.709,0.76,-0.339,-2.081,0
San Diego,West,6/1/1990,0:00,7.391,5.829,4.881,2.939,2.958,1.029,-0.099,-1.92,0
San Diego,West,7/1/1990,0:00,7.411,5.941,5.009,3.09,3.1,1.19,0.081,-1.54,0
San Diego,West,8/1/1990,0:00,7.069,5.869,5.111,3.1,3.109,1.111,0.219,-1.07,0
San Diego,West,9/1/1990,0:00,6.741,5.901,5.37,3.25,3.27,1.17,0.468,-0.46,0
San Diego,West,10/1/1990,0:00,7,5.849,5.281,3.191,3.211,1.141,0.35,-0.539,0
San Diego,West,11/1/1990,0:00,7.401,6.019,5.12,3.109,3.139,1.151,0.058,-1.369,0
San Diego,West,12/1/1990,0:00,7.47,6.059,5.019,2.991,3.011,1.01,-0.26,-2.061,0
San Diego,West,1/1/1991,0:00,7.62,5.98,5.019,2.929,2.949,0.888,-0.27,-1.92,0
San Diego,West,2/1/1991,0:00,7.03,5.701,5.019,2.929,2.949,0.878,0.071,-1.389,0
San Diego,West,3/1/1991,0:00,6.751,5.429,4.93,2.729,2.739,0.54,-0.06,-0.801,0
San Diego,West,4/1/1991,0:00,6.62,5.258,4.619,2.548,2.571,0.521,-0.319,-1.07,0
San Diego,West,5/1/1991,0:00,6.951,5.491,4.619,2.67,2.699,0.78,-0.339,-1.641,0
San Diego,West,6/1/1991,0:00,7.329,5.731,4.799,2.85,2.87,0.941,-0.231,-1.822,0
San Diego,West,7/1/1991,0:00,7.571,5.859,5.009,3.031,3.05,1.088,0.029,-1.74,0
San Diego,West,8/1/1991,0:00,7.43,5.829,5.048,3.031,3.05,1.039,0.229,-1.421,0
San Diego,West,9/1/1991,0:00,6.85,5.878,5.229,3.168,3.178,1.141,0.35,-0.92,0
San Diego,West,10/1/1991,0:00,7.01,5.888,5.291,3.241,3.26,1.239,0.321,-0.549,0
San Diego,West,11/1/1991,0:00,7.43,6.039,5.219,3.201,3.231,1.249,0.209,-1.261,0
San Diego,West,12/1/1991,0:00,7.44,6.111,5.091,3.109,3.129,1.17,-0.001,-1.91,0
San Diego,West,1/1/1992,0:00,7.85,6.161,5.219,3.221,3.221,1.22,0.101,-1.71,0
San Diego,West,2/1/1992,0:00,7.269,6.029,5.33,3.211,3.231,1.121,0.35,-1.461,0
San Diego,West,3/1/1992,0:00,7.23,5.849,5.33,3.241,3.26,1.19,0.501,-0.739,0
San Diego,West,4/1/1992,0:00,6.58,5.58,4.97,2.949,2.968,0.97,0.17,-1.051,0
San Diego,West,5/1/1992,0:00,6.741,5.79,4.93,2.949,2.968,1.01,-0.05,-1.08,0
San Diego,West,6/1/1992,0:00,7.119,5.8,4.848,2.87,2.88,0.921,-0.25,-1.622,0
San Diego,West,7/1/1992,0:00,7.489,6.161,5.258,3.168,3.168,1.088,0.009,-1.612,0
San Diego,West,8/1/1992,0:00,7.329,6.049,5.36,3.25,3.26,1.151,0.37,-0.9,0
San Diego,West,9/1/1992,0:00,7.161,5.931,5.37,3.28,3.29,1.2,0.501,-0.29,0
San Diego,West,10/1/1992,0:00,7.319,5.911,5.291,3.29,3.309,1.331,0.419,-0.782,0
San Diego,West,11/1/1992,0:00,7.45,5.98,5.199,3.191,3.221,1.229,0.18,-1.11,0
San Diego,West,12/1/1992,0:00,6.869,5.859,4.97,3.011,3.04,1.111,-0.011,-1.402,0
San Diego,West,1/1/1993,0:00,7.62,6.088,5.189,3.211,3.231,1.269,0.281,-1.212,0
San Diego,West,2/1/1993,0:00,7.47,6,5.18,3.08,3.08,0.98,0.15,-1.431,0
San Diego,West,3/1/1993,0:00,6.62,5.531,4.979,2.89,2.919,0.859,0.12,-1.261,0
San Diego,West,4/1/1993,0:00,6.771,5.458,4.819,2.758,2.791,0.76,-0.139,-1.471,0
San Diego,West,5/1/1993,0:00,7.04,5.741,4.97,2.929,2.949,0.931,-0.04,-1.54,0
San Diego,West,6/1/1993,0:00,7.099,6,5.071,3.05,3.06,1.049,-0.05,-1.421,0
San Diego,West,7/1/1993,0:00,7.181,6.21,5.291,3.241,3.25,1.21,0.17,-1.002,0
San Diego,West,8/1/1993,0:00,6.928,5.941,5.239,3.129,3.139,1.029,0.219,-1.1,0
San Diego,West,9/1/1993,0:00,6.909,5.839,5.321,3.26,3.27,1.21,0.57,-0.421,0
San Diego,West,10/1/1993,0:00,7.43,5.878,5.281,3.211,3.231,1.18,0.37,-1.051,0
San Diego,West,11/1/1993,0:00,7.768,5.911,5.081,3.05,3.08,1.079,0.009,-1.51,0
San Diego,West,12/1/1993,0:00,7.279,5.931,4.989,2.949,2.968,0.941,-0.201,-1.779,0
San Diego,West,1/1/1994,0:00,7.119,5.859,5.019,2.939,2.949,0.878,-0.099,-1.481,0
San Diego,West,2/1/1994,0:00,6.879,5.58,4.891,2.758,2.781,0.668,-0.001,-1.169,0
San Diego,West,3/1/1994,0:00,6.449,5.478,4.891,2.739,2.739,0.59,-0.08,-1.3,0
San Diego,West,4/1/1994,0:00,7.059,5.268,4.651,2.548,2.571,0.478,-0.372,-1.75,0
San Diego,West,5/1/1994,0:00,7.23,5.491,4.76,2.716,2.745,0.731,-0.267,-1.95,0
San Diego,West,6/1/1994,0:00,7.348,5.809,4.947,2.932,2.949,0.951,-0.05,-1.74,0
San Diego,West,7/1/1994,0:00,7.109,5.918,5.029,3.08,3.086,1.144,0.268,-1.379,0
San Diego,West,8/1/1994,0:00,6.991,5.911,5.189,3.221,3.229,1.269,0.504,-0.591,0
San Diego,West,9/1/1994,0:00,6.58,5.806,5.301,3.211,3.227,1.154,0.54,-0.24,0
San Diego,West,10/1/1994,0:00,7.109,5.77,5.252,3.152,3.18,1.108,0.386,-0.559,0
San Diego,West,11/1/1994,0:00,7.411,5.839,5.061,2.958,2.978,0.895,-0.053,-1.612,0
San Diego,West,12/1/1994,0:00,7.689,6.075,5.114,2.991,3.003,0.891,-0.224,-1.96,0
San Diego,West,1/1/1995,0:00,7.44,5.97,5.061,2.935,2.939,0.816,-0.204,-1.96,0
San Diego,West,2/1/1995,0:00,6.918,5.701,5.009,2.955,2.976,0.944,0.206,-1.051,0
San Diego,West,3/1/1995,0:00,6.38,5.445,5.006,2.85,2.868,0.731,0.206,-0.65,0
San Diego,West,4/1/1995,0:00,6.6,5.216,4.655,2.571,2.606,0.557,-0.188,-1.431,0
San Diego,West,5/1/1995,0:00,7.191,5.491,4.717,2.683,2.709,0.701,-0.263,-1.759,0
San Diego,West,6/1/1995,0:00,7.371,5.747,4.891,2.88,2.89,0.888,-0.109,-1.832,0
San Diego,West,7/1/1995,0:00,7.519,5.882,5.061,3.017,3.031,1,0.058,-1.74,0
San Diego,West,8/1/1995,0:00,7.509,5.99,5.324,3.264,3.268,1.213,0.531,-1.07,0
San Diego,West,9/1/1995,0:00,6.8,5.859,5.304,3.227,3.236,1.167,0.537,-0.591,0
San Diego,West,10/1/1995,0:00,6.699,5.668,5.147,3.06,3.093,1.039,0.245,-1.11,0
San Diego,West,11/1/1995,0:00,7.201,5.727,5.038,2.916,2.949,0.859,-0.063,-1.661,0
San Diego,West,12/1/1995,0:00,7.45,5.826,4.963,2.899,2.917,0.872,-0.099,-2.032,0
San Diego,West,1/1/1996,0:00,7.086,5.59,4.73,2.696,2.704,0.678,-0.286,-2.222,0
San Diego,West,2/1/1996,0:00,6.882,5.508,4.835,2.771,2.785,0.734,-0.027,-1.648,0
San Diego,West,3/1/1996,0:00,6.105,5.166,4.704,2.643,2.657,0.609,-0.014,-1.038,0
San Diego,West,4/1/1996,0:00,6.026,5.117,4.655,2.594,2.62,0.586,-0.096,-1.018,0
San Diego,West,5/1/1996,0:00,6.643,5.567,4.871,2.824,2.845,0.819,-0.06,-1.051,0
San Diego,West,6/1/1996,0:00,7.096,5.737,4.897,2.847,2.863,0.829,-0.178,-1.53,0
San Diego,West,7/1/1996,0:00,7.374,5.937,5.107,2.981,2.988,0.869,-0.106,-1.694,0
San Diego,West,8/1/1996,0:00,7.053,5.911,5.281,3.139,3.141,1,0.294,-1.238,0
San Diego,West,9/1/1996,0:00,6.574,5.773,5.285,3.188,3.201,1.118,0.527,-0.529,0
San Diego,West,10/1/1996,0:00,6.807,5.626,5.13,3.083,3.108,1.085,0.317,-0.778,0
San Diego,West,11/1/1996,0:00,6.613,5.563,4.901,2.857,2.885,0.869,-0.08,-1.198,0
San Diego,West,12/1/1996,0:00,6.984,5.636,4.842,2.827,2.849,0.855,-0.181,-1.592,0
San Diego,West,1/1/1997,0:00,6.915,5.586,4.76,2.755,2.758,0.757,-0.152,-2.14,0
San Diego,West,2/1/1997,0:00,NaN,5.478,4.796,2.699,2.709,0.629,-0.06,NaN,13
San Diego,West,3/1/1997,0:00,6.682,5.399,4.911,2.824,2.858,0.806,0.153,-1.346,0
San Diego,West,4/1/1997,0:00,6.397,5.311,4.783,2.703,2.727,0.672,-0.129,-1.07,0
San Diego,West,5/1/1997,0:00,6.777,5.767,5.117,3.057,3.078,1.039,0.134,-1.031,0
San Diego,West,6/1/1997,0:00,7.122,6.019,5.186,3.142,3.16,1.134,0.166,-1.13,0
San Diego,West,7/1/1997,0:00,7.342,6.065,5.216,3.175,3.19,1.164,0.206,-1.067,0
San Diego,West,8/1/1997,0:00,7.496,6.216,5.511,3.444,3.457,1.403,0.583,-0.933,0
San Diego,West,9/1/1997,0:00,7.151,6.105,5.629,3.565,3.575,1.521,0.905,-0.523,0
San Diego,West,10/1/1997,0:00,7.643,6.187,5.718,3.651,3.665,1.613,0.934,-0.178,0
San Diego,West,11/1/1997,0:00,7.886,6.348,5.639,3.615,3.636,1.633,0.708,-0.696,0
San Diego,West,12/1/1997,0:00,7.502,6.449,5.563,3.526,3.549,1.535,0.452,-1.149,0
San Diego,West,1/1/1998,0:00,7.279,6.229,5.38,3.303,3.313,1.246,0.268,-1.097,0
San Diego,West,2/1/1998,0:00,6.771,5.8,5.101,3.034,3.054,1.006,0.235,-1.385,0
San Diego,West,3/1/1998,0:00,6.856,5.632,5.12,2.975,2.983,0.846,0.268,-0.805,0
San Diego,West,4/1/1998,0:00,6.833,5.285,4.746,2.657,2.68,0.613,-0.149,-1.284,0
San Diego,West,5/1/1998,0:00,7.037,5.481,4.819,2.791,2.822,0.826,-0.109,-1.494,0
San Diego,West,6/1/1998,0:00,7.069,5.665,4.888,2.893,2.912,0.937,-0.053,-1.349,0
San Diego,West,7/1/1998,0:00,7.151,5.921,5.111,3.185,3.193,1.275,0.396,-0.792,0
San Diego,West,8/1/1998,0:00,7.109,5.957,5.206,3.264,3.273,1.341,0.58,-0.713,0
San Diego,West,9/1/1998,0:00,7.046,5.787,5.265,3.231,3.25,1.236,0.563,-0.401,0
San Diego,West,10/1/1998,0:00,6.813,5.524,5.104,3.004,3.034,0.964,0.242,-0.624,0
San Diego,West,11/1/1998,0:00,7.23,5.691,5.025,2.906,2.931,0.836,-0.044,-1.362,0
San Diego,West,12/1/1998,0:00,7.329,5.659,4.75,2.624,2.642,0.534,-0.529,-1.861,0
San Diego,West,1/1/1999,0:00,7.263,5.718,4.802,2.706,2.716,0.629,-0.444,-1.759,0
San Diego,West,2/1/1999,0:00,6.259,5.235,4.523,2.493,2.509,0.495,-0.322,-1.556,0
San Diego,West,3/1/1999,0:00,6.003,5.143,4.671,2.561,2.583,0.495,-0.149,-1.274,0
San Diego,West,4/1/1999,0:00,6.387,5.153,4.687,2.62,2.648,0.609,-0.089,-1.212,0
San Diego,West,5/1/1999,0:00,7.187,5.498,4.786,2.771,2.793,0.8,-0.139,-1.454,0
San Diego,West,6/1/1999,0:00,7.276,5.626,4.884,2.89,2.916,0.947,-0.201,-1.677,0
San Diego,West,7/1/1999,0:00,7.456,5.875,5.022,3.011,3.021,1.019,0.012,-1.474,0
San Diego,West,8/1/1999,0:00,7.02,5.695,5.019,2.978,2.991,0.964,0.163,-1.477,0
San Diego,West,9/1/1999,0:00,6.502,5.55,4.999,2.942,2.958,0.918,0.232,-0.874,0
San Diego,West,10/1/1999,0:00,6.781,5.435,4.979,2.87,2.894,0.809,0.019,-0.979,0
San Diego,West,11/1/1999,0:00,6.945,5.426,4.763,2.666,2.701,0.639,-0.349,-2.071,0
San Diego,West,12/1/1999,0:00,7.319,5.609,4.74,2.67,2.709,0.678,-0.362,-2.304,0
San Diego,West,1/1/2000,0:00,7.365,5.514,4.619,2.63,2.637,0.655,-0.391,-2.104,0
San Diego,West,2/1/2000,0:00,6.748,5.373,4.619,2.584,2.599,0.58,-0.296,-1.934,0
San Diego,West,3/1/2000,0:00,6.344,5.186,4.651,2.624,2.645,0.639,-0.122,-1.195,0
San Diego,West,4/1/2000,0:00,5.875,5.052,4.625,2.538,2.561,0.498,-0.257,-0.723,0
San Diego,West,5/1/2000,0:00,6.676,5.449,4.779,2.732,2.76,0.741,-0.162,-1.189,0
San Diego,West,6/1/2000,0:00,7.027,5.852,4.983,2.972,2.996,1.01,-0.073,-1.589,0
San Diego,West,7/1/2000,0:00,7.598,6.029,5.101,3.037,3.054,1.006,-0.096,-1.628,0
San Diego,West,8/1/2000,0:00,7.424,5.934,5.18,3.077,3.088,0.996,0.107,-1.317,0
San Diego,West,9/1/2000,0:00,6.64,5.708,5.189,3.126,3.145,1.101,0.412,-0.575,0
San Diego,West,10/1/2000,0:00,6.502,5.498,4.999,2.972,2.993,0.987,0.157,-0.542,0
San Diego,West,11/1/2000,0:00,6.584,5.527,4.829,2.808,2.84,0.852,-0.188,-1.274,0
San Diego,West,12/1/2000,0:00,7.112,5.544,4.671,2.673,2.707,0.744,-0.418,-1.848,0
San Diego,West,1/1/2001,0:00,7.545,5.54,4.668,2.683,2.701,0.734,-0.336,-1.996,0
San Diego,West,2/1/2001,0:00,7.378,5.56,4.773,2.666,2.68,0.586,-0.326,-2.156,0
San Diego,West,3/1/2001,0:00,6.823,5.33,4.724,2.703,2.714,0.704,-0.06,-1.602,0
San Diego,West,4/1/2001,0:00,6.075,5.094,4.589,2.499,2.545,0.501,-0.434,-1.169,0
San Diego,West,5/1/2001,0:00,6.728,5.577,4.891,2.86,2.885,0.878,-0.168,-1.041,0
San Diego,West,6/1/2001,0:00,7.01,5.754,4.881,2.873,2.894,0.908,-0.158,-1.507,0
San Diego,West,7/1/2001,0:00,7.427,5.898,4.943,2.975,2.995,1.046,-0.053,-1.602,0
San Diego,West,8/1/2001,0:00,7.319,5.823,5.006,3.001,3.021,1.036,0.035,-1.572,0
San Diego,West,9/1/2001,0:00,6.977,5.708,5.13,3.09,3.111,1.092,0.285,-1.175,0
San Diego,West,10/1/2001,0:00,6.774,5.524,5.029,2.972,2.996,0.964,0.18,-0.693,0
San Diego,West,11/1/2001,0:00,6.905,5.649,4.897,2.883,2.926,0.954,-0.103,-1.221,0
San Diego,West,12/1/2001,0:00,7.217,5.77,4.783,2.771,2.811,0.839,-0.398,-1.49,0
San Diego,West,1/1/2002,0:00,7.046,5.737,4.75,2.706,2.724,0.698,-0.48,-2.009,0
San Diego,West,2/1/2002,0:00,7.22,5.481,4.72,2.663,2.681,0.642,-0.27,-1.658,0
San Diego,West,3/1/2002,0:00,6.275,5.327,4.766,2.594,2.607,0.449,-0.26,-1.392,0
San Diego,West,4/1/2002,0:00,6.577,5.232,4.651,2.561,2.576,0.501,-0.326,-1.536,0
San Diego,West,5/1/2002,0:00,6.761,5.37,4.605,2.607,2.64,0.675,-0.411,-1.641,0
San Diego,West,6/1/2002,0:00,6.853,5.645,4.773,2.814,2.845,0.918,-0.237,-1.467,0
San Diego,West,7/1/2002,0:00,6.997,5.836,4.94,3.031,3.047,1.154,0.107,-1.123,0
San Diego,West,8/1/2002,0:00,7.089,5.77,4.953,3.008,3.021,1.085,0.242,-1.31,0
San Diego,West,9/1/2002,0:00,7.224,5.908,5.33,3.237,3.262,1.193,0.429,-0.933,0
San Diego,West,10/1/2002,0:00,6.909,5.655,5.15,3.027,3.05,0.951,0.12,-0.778,0
San Diego,West,11/1/2002,0:00,7.329,5.941,5.242,3.159,3.196,1.151,0.127,-1.264,0
San Diego,West,12/1/2002,0:00,7.506,6.075,5.101,3.057,3.075,1.049,-0.152,-1.599,0
San Diego,West,1/1/2003,0:00,7.23,5.934,4.904,2.873,2.888,0.872,-0.381,-1.733,0
San Diego,West,2/1/2003,0:00,7.007,5.852,5.032,3.04,3.063,1.095,0.111,-1.317,0
San Diego,West,3/1/2003,0:00,6.42,5.209,4.694,2.545,2.566,0.439,-0.296,-1.3,0
San Diego,West,4/1/2003,0:00,6.81,5.206,4.773,2.62,2.643,0.514,-0.198,-1.313,0
San Diego,West,5/1/2003,0:00,7.164,5.445,4.71,2.666,2.696,0.682,-0.319,-1.828,0
San Diego,West,6/1/2003,0:00,7.256,5.77,4.809,2.883,2.906,1.003,-0.185,-1.812,0
San Diego,West,7/1/2003,0:00,7.43,6.059,5.075,3.122,3.131,1.187,0.025,-1.53,0
San Diego,West,8/1/2003,0:00,7.289,6.023,5.281,3.224,3.249,1.216,0.291,-1.143,0
San Diego,West,9/1/2003,0:00,6.905,5.885,5.337,3.201,3.211,1.085,0.38,-0.591,0
San Diego,West,10/1/2003,0:00,7.414,6.013,5.478,3.375,3.39,1.302,0.429,-0.903,0
San Diego,West,11/1/2003,0:00,7.699,5.809,5.134,3.017,3.036,0.937,-0.073,-1.625,0
San Diego,West,12/1/2003,0:00,7.88,5.891,4.96,2.991,3.024,1.088,-0.086,-1.841,0
San Diego,West,1/1/2004,0:00,7.479,5.878,4.874,2.965,2.978,1.082,-0.073,-1.992,0
San Diego,West,2/1/2004,0:00,6.804,5.577,4.809,2.758,2.77,0.731,-0.204,-1.786,0
San Diego,West,3/1/2004,0:00,6.495,5.521,4.963,2.886,2.898,0.832,0.009,-1.1,0
San Diego,West,4/1/2004,0:00,6.482,5.317,4.832,2.696,2.719,0.606,-0.234,-0.772,0
San Diego,West,5/1/2004,0:00,7.273,5.649,4.927,2.896,2.916,0.905,-0.103,-1.385,0
San Diego,West,6/1/2004,0:00,7.417,5.951,4.963,3.014,3.029,1.095,-0.112,-1.828,0
San Diego,West,7/1/2004,0:00,7.604,6.069,5.038,3.024,3.036,1.033,-0.224,-1.96,0
San Diego,West,8/1/2004,0:00,7.522,6.006,5.173,3.09,3.1,1.026,-0.004,-1.707,0
San Diego,West,9/1/2004,0:00,6.666,6,5.465,3.339,3.352,1.239,0.514,-0.778,0
San Diego,West,10/1/2004,0:00,7.112,5.839,5.314,3.182,3.213,1.111,0.255,-0.365,0
San Diego,West,11/1/2004,0:00,7.292,5.836,5.091,3.047,3.055,1.019,-0.007,-1.267,0
San Diego,West,12/1/2004,0:00,7.66,6.033,5.042,3.103,3.137,1.233,-0.067,-1.874,0
San Diego,West,1/1/2005,0:00,7.978,6.052,5.114,3.165,3.18,1.246,0.052,-1.832,0
San Diego,West,2/1/2005,0:00,7.529,5.99,5.239,3.1,3.124,1.01,0.084,-1.969,0
San Diego,West,3/1/2005,0:00,6.708,5.455,4.897,2.716,2.747,0.596,-0.145,-1.802,0
San Diego,West,4/1/2005,0:00,6.679,5.481,4.947,2.775,2.794,0.642,-0.234,-1.202,0
San Diego,West,5/1/2005,0:00,7.092,5.655,4.884,2.86,2.893,0.901,-0.231,-1.408,0
San Diego,West,6/1/2005,0:00,7.269,5.813,4.825,2.893,2.909,0.993,-0.171,-1.841,0
San Diego,West,7/1/2005,0:00,7.775,6.065,5.048,3.132,3.155,1.262,0.084,-1.661,0
San Diego,West,8/1/2005,0:00,7.555,5.996,5.127,3.152,3.17,1.213,0.14,-1.631,0
San Diego,West,9/1/2005,0:00,6.817,5.78,5.245,3.1,3.106,0.967,0.248,-1.313,0
San Diego,West,10/1/2005,0:00,7.017,5.737,5.229,3.086,3.1,0.97,0.216,-0.614,0
San Diego,West,11/1/2005,0:00,6.85,5.803,4.956,2.958,2.976,0.996,-0.122,-1.182,0
San Diego,West,12/1/2005,0:00,7.204,5.901,4.812,2.853,2.891,0.97,-0.375,-1.943,0
San Diego,West,1/1/2006,0:00,7.184,5.8,4.737,2.712,2.721,0.704,-0.578,-2.281,0
San Diego,West,2/1/2006,0:00,6.767,5.537,4.727,2.693,2.693,0.659,-0.355,-2.074,0
San Diego,West,3/1/2006,0:00,6.689,5.412,4.855,2.604,2.632,0.409,-0.286,-1.323,0
San Diego,West,4/1/2006,0:00,6.797,5.481,4.842,2.725,2.739,0.636,-0.227,-1.297,0
San Diego,West,5/1/2006,0:00,7.181,5.764,4.914,2.945,2.963,1.013,-0.112,-1.084,0
San Diego,West,6/1/2006,0:00,7.023,5.921,4.953,3.06,3.09,1.226,-0.004,-1.264,0
San Diego,West,7/1/2006,0:00,7.437,6.183,5.262,3.365,3.387,1.512,0.383,-1.31,0
San Diego,West,8/1/2006,0:00,7.47,6.003,5.173,3.231,3.244,1.311,0.435,-1.32,0
San Diego,West,9/1/2006,0:00,7.338,6.059,5.475,3.326,3.339,1.203,0.478,-1.09,0
San Diego,West,10/1/2006,0:00,7.279,5.993,5.34,3.267,3.306,1.272,0.33,-0.595,0
San Diego,West,11/1/2006,0:00,7.506,6.013,5.216,3.172,3.213,1.21,0.12,-1.175,0
San Diego,West,12/1/2006,0:00,7.315,6.062,5.012,3.027,3.047,1.082,-0.175,-1.549,0
San Diego,West,1/1/2007,0:00,7.214,5.983,4.95,2.968,2.985,1.019,-0.254,-1.536,0
San Diego,West,2/1/2007,0:00,6.859,5.514,4.809,2.686,2.696,0.583,-0.299,-1.946,0
San Diego,West,3/1/2007,0:00,6.574,5.271,4.776,2.561,2.571,0.367,-0.296,-1.448,0
San Diego,West,4/1/2007,0:00,6.915,5.34,4.769,2.68,2.699,0.629,-0.149,-1.599,0
San Diego,West,5/1/2007,0:00,7.105,5.586,4.694,2.745,2.775,0.855,-0.263,-1.874,0
San Diego,West,6/1/2007,0:00,7.401,5.76,4.75,2.85,2.873,0.996,-0.24,-1.599,0
San Diego,West,7/1/2007,0:00,7.342,6.101,5.107,3.132,3.144,1.18,-0.014,-1.569,0
San Diego,West,8/1/2007,0:00,6.922,5.99,5.278,3.165,3.17,1.062,0.242,-1.041,0
San Diego,West,9/1/2007,0:00,7.03,5.872,5.281,3.142,3.147,1.013,0.314,-0.595,0
San Diego,West,10/1/2007,0:00,7.417,5.665,5.012,2.919,2.949,0.885,-0.08,-1.451,0
San Diego,West,11/1/2007,0:00,7.427,5.698,4.855,2.844,2.881,0.908,-0.27,-1.973,0
San Diego,West,12/1/2007,0:00,7.26,5.754,4.746,2.821,2.837,0.931,-0.263,-2.209,0
San Diego,West,1/1/2008,0:00,7.164,5.731,4.789,2.801,2.835,0.882,-0.221,-1.989,0
San Diego,West,2/1/2008,0:00,6.705,5.616,4.868,2.729,2.739,0.609,-0.234,-1.589,0
San Diego,West,3/1/2008,0:00,5.983,5.265,4.687,2.578,2.576,0.465,-0.283,-1.303,0
San Diego,West,4/1/2008,0:00,6.571,5.271,4.684,2.598,2.627,0.57,-0.342,-1.215,0
San Diego,West,5/1/2008,0:00,7.105,5.682,4.845,2.867,2.893,0.941,-0.116,-1.736,0
San Diego,West,6/1/2008,0:00,7.47,6.042,5.022,3.083,3.098,1.174,-0.037,-1.789,0
San Diego,West,7/1/2008,0:00,7.748,6.295,5.275,3.264,3.282,1.288,0.078,-1.609,0
San Diego,West,8/1/2008,0:00,7.719,6.272,5.534,3.378,3.39,1.246,0.347,-1.218,0
San Diego,West,9/1/2008,0:00,6.64,5.974,5.442,3.332,3.337,1.233,0.554,-0.247,0
San Diego,West,10/1/2008,0:00,7.05,5.839,5.222,3.155,3.182,1.141,0.252,-0.778,0
San Diego,West,11/1/2008,0:00,7.489,5.875,5.019,3.031,3.057,1.095,-0.034,-1.484,0
San Diego,West,12/1/2008,0:00,7.84,5.921,4.907,2.965,2.985,1.062,-0.194,-1.818,0
San Diego,West,1/1/2009,0:00,7.279,5.714,4.789,2.804,2.811,0.832,-0.313,-2.547,0
San Diego,West,2/1/2009,0:00,7.519,5.626,4.891,2.745,2.762,0.632,-0.188,-1.74,0
San Diego,West,3/1/2009,0:00,6.561,5.465,4.897,2.729,2.725,0.554,-0.109,-1.297,0
San Diego,West,4/1/2009,0:00,6.692,5.468,4.825,2.703,2.724,0.622,-0.257,-1.212,0
San Diego,West,5/1/2009,0:00,7.161,5.682,4.878,2.883,2.922,0.967,-0.168,-1.654,0
San Diego,West,6/1/2009,0:00,7.752,5.957,4.973,3.027,3.042,1.111,-0.011,-1.628,0
San Diego,West,7/1/2009,0:00,7.703,6.059,5.075,3.145,3.162,1.249,0.15,-1.576,0
San Diego,West,8/1/2009,0:00,7.473,6.026,5.222,3.201,3.219,1.216,0.285,-1.143,0
San Diego,West,9/1/2009,0:00,6.859,5.993,5.419,3.332,3.342,1.266,0.54,-0.703,0
San Diego,West,10/1/2009,0:00,7.269,6.075,5.449,3.424,3.446,1.443,0.59,-0.286,0
San Diego,West,11/1/2009,0:00,7.059,6.046,5.157,3.175,3.204,1.252,0.12,-1.054,0
